date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:17	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:28:18%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:19	53246/53246	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:28:20%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/28	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/28.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:19	1052592/1052592	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:28:19%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:20	2370/2370	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:28:20%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2F	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed8bf8.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:21	2535/2535	---MCZ	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2017:28:21%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2F&format=xml	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed3a6e	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:21	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2002%20Dec%202023%2017:28:22%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/hp/Desktop/Mine/art-galll/www.googletagmanager.com/gtm.c5445.delayed	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:22	3547/3547	---M--	200	added ('OK')	image/png	etag:%22ddb-5d9234a71fe85%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/2022/03/art-gallery-logo-dark.png	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/2022/03/art-gallery-logo-dark.png	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:22	3531/3531	---M--	200	added ('OK')	image/png	etag:%22dcb-5d92342158ed7%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/2022/03/art-gallery-dark.png	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/2022/03/art-gallery-dark.png	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:28:26	414420/414420	---MCZ	200	added ('OK')	application/javascript	etag:W/%22652d4-609ae7b446250%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-0cf2893ff810b1f24ce3c68f2065285d.js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-0cf2893ff810b1f24ce3c68f2065285d.js	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:29	54718/54718	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:28:24%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/artists/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/artists/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:29	68801/68801	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:28:24%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/exhibitions/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:30	52424/52424	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:28:25%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/viewing-room/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:30	53967/53967	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:28:28%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/publication/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/publication/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:31	52757/52757	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:32%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/exhibition/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/exhibitions/exhibition/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:31	51257/51257	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:32%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/contact/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/contact/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:31	19772/19772	---M--	200	added ('OK')	font/woff2	etag:%224d3c-5e4e9bc3bbc57%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/plugins/bm-builder/assets/font/seafont-semibold.woff2	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/plugins/bm-builder/assets/font/seafont-semibold.woff2	(from https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-css-9f2f9ec6a7be54d5f3f22b18e564a8c5.css)
18:29:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:32%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/exhibition/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/exhibition/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:33	686/686	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222ae-5e4e9bc3b915f%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/plugins/bm-builder/assets/images/checked.svg	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/plugins/bm-builder/assets/images/checked.svg	(from https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-css-9f2f9ec6a7be54d5f3f22b18e564a8c5.css)
18:29:34	57368/57368	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:33%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/artists/artist/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/artists/artist/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:34	51334/51334	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:33%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/exhibition-item02/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/exhibitions/exhibition-item02/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:34	57275/57275	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:34%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/product/elegant-spirits-publication-example/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/product/elegant-spirits-publication-example/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/)
18:29:34	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-5e0beb4f189b0%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/img/select.png	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/img/select.png	(from https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-css-9f2f9ec6a7be54d5f3f22b18e564a8c5.css)
18:29:35	78260/78260	---M--	200	added ('OK')	font/woff2	etag:%22131b4-5e0beb4f30887%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/styles/webfonts/fa-solid-900.woff2	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/styles/webfonts/fa-solid-900.woff2	(from https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-css-9f2f9ec6a7be54d5f3f22b18e564a8c5.css)
18:29:35	547/547	---M--	200	added ('OK')	image/png	etag:%22223-5e4e9bc3bcfe0%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/plugins/bm-builder/assets/css/skin/photoswipe/default/default-skin.png	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/plugins/bm-builder/assets/css/skin/photoswipe/default/default-skin.png	(from https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-css-9f2f9ec6a7be54d5f3f22b18e564a8c5.css)
18:29:35	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:36%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	(from https://art.seatheme.net/wordpress-art-gallery-theme/artists/)
18:29:36	27415/27415	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:37%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/262	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/262.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/artists/)
18:29:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:38%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/?p=262	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/index7d69.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/artists/)
18:29:38	2291/2291	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:38%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fartists%2F	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embedaa02.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/artists/)
18:29:38	2444/2444	---MCZ	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2017:29:39%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fartists%2F&format=xml	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed4306	(from https://art.seatheme.net/wordpress-art-gallery-theme/artists/)
18:29:39	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:40%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	(from https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/)
18:29:39	405999/405999	---MCZ	200	added ('OK')	application/javascript	etag:W/%22631ef-609b2bd424ef0%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-091576dd04f7462c5b276c0b6a31463f.js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-091576dd04f7462c5b276c0b6a31463f.js	(from https://art.seatheme.net/wordpress-art-gallery-theme/artists/)
18:29:41	43107/43107	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:41%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/237	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/237.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/)
18:29:41	2311/2311	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:42%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fexhibitions%2F	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embedeb57.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/)
18:29:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:42%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/?p=237	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/index8a71.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/)
18:29:43	2464/2464	---MCZ	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2017:29:43%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fexhibitions%2F&format=xml	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed2d01	(from https://art.seatheme.net/wordpress-art-gallery-theme/exhibitions/)
18:29:43	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:44%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:44	23276/23276	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:45%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/297	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/297.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:45	2316/2316	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:45%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fviewing-room%2F	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed8a5c.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:46%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/?p=297	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/index07ee.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:45	2469/2469	---MCZ	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2017:29:46%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fviewing-room%2F&format=xml	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed7cfb	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:47%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/single-viewing-room/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/single-viewing-room/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:46	405579/405579	---MCZ	200	added ('OK')	application/javascript	etag:W/%226304b-609b5b4235640%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-e94f2e1cad9560ad9bd9f53742445eb3.js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-e94f2e1cad9560ad9bd9f53742445eb3.js	(from https://art.seatheme.net/wordpress-art-gallery-theme/viewing-room/)
18:29:47	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:47%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:48	24727/24727	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:49%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/303	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/303.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:49	2314/2314	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:49%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fpublication%2F	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embedc61f.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:50%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/?p=303	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/indexa853.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:49	2467/2467	---MCZ	200	added ('OK')	text/xml	date:Sat,%2002%20Dec%202023%2017:29:50%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fpublication%2F&format=xml	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed47e5	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:51	406475/406475	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633cb-609b501c458a2%22	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-58d1eb1695095993b64aad1d7f873399.js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/uploads/sites/66/siteground-optimizer-assets/siteground-optimizer-combined-js-58d1eb1695095993b64aad1d7f873399.js	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:52	57288/57288	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:51%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/product/van-gogh-the-complete-paintings/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/product/van-gogh-the-complete-paintings/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:52	56863/56863	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202023%2017:29:51%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/product/codex-seraphinianus/	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/product/codex-seraphinianus/index.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/publication/)
18:29:52	264/264	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:53%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-content/themes/art-theme/js.28.delayed	(from https://art.seatheme.net/wordpress-art-gallery-theme/contact/)
18:29:53	22485/22485	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:54%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/305	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/wp/v2/pages/305.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/contact/)
18:29:54	2291/2291	---MCZ	200	added ('OK')	application/json	date:Sat,%2002%20Dec%202023%2017:29:55%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fart.seatheme.net%2Fwordpress-art-gallery-theme%2Fcontact%2F	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/wp-json/oembed/1.0/embedadd1.json	(from https://art.seatheme.net/wordpress-art-gallery-theme/contact/)
18:29:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Dec%202023%2017:29:55%20GMT	https://art.seatheme.net/wordpress-art-gallery-theme/?p=305	C:/Users/hp/Desktop/Mine/art-galll/art.seatheme.net/wordpress-art-gallery-theme/index4720.html	(from https://art.seatheme.net/wordpress-art-gallery-theme/contact/)
